,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
2428,0.74950,0.08585,-0.13638,-2.72241,2.38404,0.81658,Polka,-1.37361,-1.42475,-11.29242,-2.14929,False,3.67933
2429,-0.14881,-0.66907,-2.96025,-1.83661,1.60237,-0.72370,Slängpolskor,-1.15560,-2.76896,-5.63677,-0.24738,True,-2.22417
2430,0.00185,0.61102,-0.72128,-3.28593,2.81238,0.08915,Polka,1.01181,-0.70102,-9.85825,-0.15708,False,-0.35139
2431,0.91495,-1.23640,-1.36479,-2.13117,1.90582,-1.51151,Schottis,0.20921,0.54446,-8.42758,2.12671,True,3.89238
2432,0.28519,-0.10237,-3.41376,-1.67624,1.57407,0.18683,Polka,-0.29256,2.73569,-10.29302,1.80275,True,-0.28094
2433,0.04262,0.37448,-2.05237,-2.87036,2.50589,-0.13915,Polka,0.08678,-0.11357,-6.64638,-0.00756,True,-0.81311
2434,-0.04140,0.24316,-0.45624,-2.08466,1.90441,0.12266,Slängpolskor,-0.15570,1.18578,-8.72588,-0.36881,False,-0.43513
2435,0.27670,-0.41230,0.62919,-2.03379,1.97740,-0.11979,Polka,-1.37650,-0.24629,-8.70606,-1.60083,False,1.69811
2436,-1.01644,0.16090,-2.02709,-2.59548,2.26927,0.31853,Hambo,-0.21375,-0.70308,-9.54312,-1.39664,True,-6.09574
2437,-0.90912,0.28843,-0.37001,-2.34764,2.16536,-1.04612,Hambo,0.08501,-0.19909,-9.90419,2.14044,False,-4.73059
2438,1.47943,-0.86527,-5.04257,-2.40182,2.13050,-1.40997,Schottis,-3.48973,-2.72024,-11.20151,1.40541,True,4.87588
2439,1.08594,-0.45411,2.30640,-2.13835,2.02252,-0.13843,Schottis,0.05615,-1.10223,-9.36855,-4.12307,True,6.58290
2440,1.08233,-0.56412,-2.08342,-2.62952,2.36756,-0.61484,Schottis,0.20469,-0.41703,-9.30358,-0.70650,True,4.36993
2441,-2.22113,-1.22723,6.42056,-1.85983,1.67139,-0.80836,Hambo,-2.37248,-0.17945,-10.50024,4.36662,True,-7.89535
2442,-1.16714,-0.42820,-0.24807,-2.01479,1.82454,-0.03643,Hambo,-0.07566,0.44283,-7.41944,3.44658,False,-5.95973
2443,-1.21763,-0.42273,2.12594,-2.01637,1.65891,-0.31499,Hambo,-0.03153,0.26483,-6.92381,-1.76253,True,-5.02517
2444,-0.54632,-0.09642,2.36793,-2.26704,2.04172,-0.93430,Slängpolskor,0.61280,1.74988,-10.05203,-4.13743,True,-1.54766
2445,1.68462,-0.42675,-5.87238,-2.73786,2.39614,-0.28413,Polskor,-0.03956,2.48997,-10.61433,0.55111,True,5.48692
2446,-0.47161,-0.21438,4.54144,-2.53585,2.22207,-0.69316,Slängpolskor,0.97884,1.02275,-10.62947,3.94775,True,-0.08732
2447,0.53404,-0.26466,-0.57053,-2.46174,2.00696,0.35542,Polka,-1.05304,-0.26186,-8.93173,-3.63243,False,2.38492
2448,-0.23015,1.15136,-2.07167,-2.02681,1.68464,1.93222,Slängpolskor,-3.22779,3.67751,-8.22916,-1.28478,False,-2.18658
2449,0.71852,1.15887,-2.10017,-1.80460,1.74719,0.71786,Polka,1.87514,1.66006,-8.98407,-1.20611,False,2.54253
2450,-0.65833,0.15261,2.08458,-2.38549,2.17104,0.43162,Slängpolskor,0.40563,2.51175,-8.22924,-0.99627,True,-2.24937
2451,-0.76626,0.43093,-1.95766,-2.38288,2.00464,0.21458,Hambo,1.71312,0.41381,-10.51628,-0.10129,True,-4.81013
2452,1.83037,0.92773,-3.38170,-1.74783,1.59352,0.64739,Polskor,-1.52236,0.75287,-9.17682,2.12055,True,7.46101
2453,-1.11697,-2.42813,2.14187,-1.82115,1.68007,-2.51806,Hambo,1.74406,-0.26949,-9.96507,-1.35688,False,-4.51389
2454,-1.22551,-0.83880,7.04595,-1.77168,1.52444,-1.31373,Hambo,-0.86235,-0.26185,-10.41139,2.56960,True,-2.60456
2455,0.46019,-0.34936,0.76560,-2.74213,2.47385,-1.38365,Polka,-0.45868,1.13543,-8.94933,0.63928,False,2.68376
2456,-0.06759,0.75229,3.68978,-3.13919,2.68881,1.97362,Slängpolskor,1.31769,1.16960,-8.03527,0.26489,True,1.50694
2457,0.08435,-0.55897,-4.79900,-1.57727,1.40685,-0.26629,Polka,0.37088,-0.65106,-9.33417,2.19042,True,-1.97774
2458,0.65904,-0.62067,-0.92700,-1.34378,1.19118,-0.83257,Polka,-0.93307,1.07709,-9.01707,-0.27273,True,2.83169
2459,-1.08858,-0.21309,-4.78181,-1.72468,1.46267,-0.55618,Hambo,-0.51407,-0.51834,-8.67276,3.02838,True,-7.83380
2460,-0.02404,0.91941,-6.58154,-2.58731,2.18402,0.68976,Slängpolskor,-0.13885,-0.91167,-6.94371,1.07603,True,-3.41097
2461,1.31429,0.58460,-1.25724,-2.29432,2.18393,0.38851,Schottis,-0.54240,-0.07223,-8.08836,0.38923,False,5.94283
2462,0.15413,0.99957,-1.75811,-3.74595,3.20895,0.23785,Polka,-0.95462,0.32783,-6.93729,-4.06202,False,-0.10842
2463,1.73872,0.53973,-1.42072,-2.12736,2.06227,1.11595,Polskor,-0.83547,0.46340,-9.31220,-1.46763,False,7.98323
2464,-0.08563,0.42807,-0.21596,-2.63508,2.44170,-0.52730,Slängpolskor,-0.82632,1.06582,-9.32429,-0.78253,False,-0.53611
2465,1.92083,0.25826,-6.11561,-1.54279,1.46060,0.55033,Polskor,-1.82908,0.55434,-10.13709,-1.33050,True,6.54636
2466,1.50048,0.44164,-4.08354,-3.47230,2.93455,0.35542,Polskor,0.24601,0.60159,-8.22235,-1.66305,True,5.46063
2467,0.41557,-0.22057,1.89359,-2.71151,2.33074,-0.52988,Polka,-1.25623,0.45202,-6.98880,-1.51904,True,3.02466
2468,1.26008,-0.02153,-0.42814,-2.45578,2.04965,-0.41837,Schottis,0.96922,0.43167,-9.45974,-0.28921,False,6.08635
2469,-1.43136,-0.45771,-1.44741,-2.03678,1.73170,-1.01283,Hambo,-0.33801,0.34569,-10.44645,-2.25826,True,-7.88051
2470,-0.52744,-1.30526,1.45414,-2.02836,1.78418,-1.79397,Slängpolskor,-0.48785,-1.52200,-7.97679,-1.48841,False,-1.91013
2471,-1.04252,-0.59635,3.81262,-2.34885,2.01570,-0.95789,Hambo,2.92222,2.87961,-9.41844,2.35361,True,-3.30627
2472,0.63228,0.48052,-2.98371,-2.63907,2.46066,0.26614,Polka,1.57066,0.30252,-10.50943,-1.95095,True,1.66952
2473,-0.96653,-0.66558,0.04469,-1.94110,1.67343,-0.25857,Hambo,-2.66084,-0.40548,-9.09167,0.17082,False,-4.81028
2474,0.90820,-0.47024,0.57113,-1.66668,1.42936,-0.85187,Schottis,0.03203,0.65395,-9.89634,0.63396,False,4.82658
2475,0.25749,0.44097,4.46728,-2.00078,1.68898,0.41465,Polka,-0.19389,-0.25852,-8.55983,1.73346,True,3.52109
2476,1.25523,-0.70541,0.44161,-2.03052,1.73377,-0.44453,Schottis,-0.07037,0.66930,-10.26275,0.62977,False,6.49693
2477,2.30334,0.07981,-8.21108,-2.24288,2.05937,0.33489,Polskor,0.48207,0.64922,-9.22872,0.32257,True,7.41117
2478,0.16269,-0.12036,2.48833,-2.12843,1.88826,-0.21258,Polka,-2.92226,0.08728,-9.17619,-3.20989,True,2.05760
2479,-1.72704,-0.76504,4.65495,-3.05565,2.57711,-1.68908,Hambo,0.32734,0.20480,-10.39355,-1.66119,True,-6.30772
2480,1.22249,0.20121,-7.27576,-1.86076,1.78556,-0.18173,Schottis,0.30102,0.96084,-6.56671,-0.26596,True,2.47459
2481,-0.80809,0.36508,0.16927,-1.90059,1.81259,0.07811,Hambo,1.06450,1.73239,-11.44329,0.82886,False,-3.95579
2482,-0.80351,-0.29541,0.29912,-2.31069,2.13768,-0.10285,Hambo,2.11823,-0.97680,-10.48477,1.92525,False,-3.86797
2483,0.50490,0.06393,-2.94391,-1.85531,1.65732,0.42263,Polka,-0.41730,0.19479,-8.60758,3.90849,True,1.05255
2484,0.22757,0.98042,-1.73796,-2.99618,2.62739,1.78035,Polka,1.05261,1.98627,-7.09740,-0.72831,False,0.26886
2485,-0.91035,-0.64087,1.80913,-1.99816,1.76299,-1.00005,Hambo,1.47822,-0.43696,-8.82798,-1.60784,True,-3.64718
2486,0.61697,2.46507,-3.41367,-1.94728,1.88950,2.43804,Polka,0.80235,-1.42724,-7.46746,-0.49485,False,1.37801
2487,-0.58188,-0.49166,-3.95823,-2.18511,1.83462,-1.12177,Slängpolskor,-1.88584,-0.10436,-9.19585,-0.47092,True,-4.88849
2488,0.99972,0.62928,-1.78542,-1.82770,1.63474,0.43629,Schottis,-0.77070,-1.53039,-11.74858,2.25465,True,4.10587
2489,0.46379,0.94769,1.22456,-2.15138,1.78594,0.97595,Polka,0.02192,-0.02318,-7.21764,-1.22956,True,2.93124
2490,-0.70387,0.53857,4.17929,-1.94427,1.66369,0.46442,Slängpolskor,1.16575,-1.53284,-6.91406,-0.29689,True,-1.42972
2491,0.82800,-0.70298,-1.47006,-3.18629,2.77244,-1.35631,Schottis,0.51260,-0.46055,-7.83060,-2.87111,True,3.40499
2492,0.06129,0.57856,3.29677,-2.90276,2.45026,0.99390,Polka,0.36728,-0.92450,-7.04872,-1.41513,True,1.95482
2493,2.02033,0.19475,-2.35488,-1.57720,1.51742,-0.34017,Polskor,-2.71031,-0.98306,-7.84610,-0.39384,True,8.92419
2494,1.51247,0.42214,-2.15550,-2.33641,1.94194,1.02418,Polskor,-1.32024,-2.25162,-8.01347,-0.99515,True,6.48458
2495,1.64928,0.28972,-5.21466,-3.11758,2.69842,0.18162,Polskor,1.73934,0.50586,-7.53230,-0.45807,True,5.63905
2496,-0.22693,0.19041,-2.21563,-2.76381,2.46314,0.16499,Slängpolskor,1.23193,3.45002,-11.48211,-2.47121,True,-2.24244
2497,0.39668,-0.98078,-0.44881,-2.15899,2.02692,-0.90558,Polka,-0.20158,-0.74076,-8.28541,-0.53588,True,1.75901
2498,-0.04069,-0.57649,-5.71128,-2.07116,1.85807,-0.61906,Slängpolskor,-2.15296,2.32854,-8.28640,-3.63127,True,-3.05910
2499,0.24548,-0.24350,-4.65378,-1.79784,1.73655,0.00651,Polka,-0.42088,-0.70538,-7.08103,-1.20641,True,-1.09947
2500,0.67896,-0.07732,3.09626,-2.20930,1.98841,-0.40426,Polka,0.17249,-0.04317,-11.98975,2.25532,True,4.94295
2501,-2.15525,-0.64342,0.92774,-2.00246,1.79729,-1.40299,Hambo,-1.71478,-2.84382,-8.86640,-0.00622,False,-10.31239
2502,0.25100,0.38215,6.02553,-2.34881,2.06706,0.51095,Polka,-0.74158,1.84916,-7.66256,2.44132,True,4.26779
2503,-0.86151,0.20025,-0.04561,-1.56832,1.40719,0.20134,Hambo,0.11126,0.99121,-7.33669,4.21194,False,-4.33036
2504,0.48714,-0.20425,0.55469,-3.06180,2.61045,0.70725,Polka,-0.14747,-0.43418,-8.73207,-0.87325,False,2.71303
2505,0.19127,-0.24535,-3.55521,-2.18221,2.03974,-0.06290,Polka,0.41461,-1.78205,-7.84132,-1.71891,True,-0.82123
2506,0.29854,-0.77388,3.06541,-2.04845,1.79989,-0.72535,Polka,0.09948,0.37024,-9.08114,0.84423,True,3.02542
2507,-0.27069,-0.15754,1.53919,-1.50758,1.35011,-0.73837,Slängpolskor,0.15490,1.57943,-8.89170,0.66658,True,-0.58387
2508,-0.33427,0.76105,-0.78539,-2.86796,2.46580,-0.01947,Slängpolskor,-1.97615,0.12489,-8.37920,-0.61495,False,-2.06405
2509,-0.51054,0.38365,-6.59241,-2.37909,2.08817,0.88950,Slängpolskor,-1.29024,-0.32867,-11.93989,2.88601,True,-5.84890
2510,-1.41467,0.10001,0.82876,-1.98459,1.87767,0.15174,Hambo,-1.55164,-2.29189,-10.11114,2.36290,False,-6.65899
2511,0.88996,-0.37474,-5.88043,-2.07526,1.78604,-0.46112,Schottis,1.15220,-0.24161,-7.63516,2.42805,True,1.50957
2512,0.21117,-0.68426,-1.60485,-2.11590,1.87029,-0.38143,Polka,1.72914,0.10814,-9.27298,-1.16633,True,0.25344
2513,-0.65102,0.29507,-4.56586,-2.36492,2.09299,0.37192,Slängpolskor,-0.33118,-1.17350,-6.64414,0.18767,True,-5.53805
2514,-0.10679,0.41225,4.98449,-2.75944,2.15267,0.43737,Slängpolskor,0.75701,-0.20321,-7.49691,-2.62646,True,1.95828
2515,0.52601,0.89097,-1.70379,-2.86823,2.38869,1.31615,Polka,1.17700,1.59088,-7.54157,-2.42507,False,1.77817
2516,0.34808,-0.78605,-1.09794,-2.84791,2.38986,-1.55576,Polka,-0.08830,-0.82066,-8.16473,-0.34127,True,1.19144
2517,0.96722,1.15266,0.12645,-2.65058,2.28759,1.14455,Schottis,-1.35302,2.81609,-8.55240,-0.80215,True,4.89930
2518,-0.71880,0.04190,0.02788,-2.08121,2.00614,0.70589,Slängpolskor,-3.91701,-2.90654,-8.08614,-0.05393,False,-3.58008
2519,-0.66258,-0.04732,0.22230,-1.34471,1.20263,-0.18132,Slängpolskor,1.12747,-0.56518,-8.56941,2.23476,False,-3.20175
2520,-0.73253,0.14645,2.26425,-3.06974,2.61930,-0.08379,Slängpolskor,-0.62067,-0.95110,-7.74719,0.00465,True,-2.53050
2521,-0.35900,0.57516,-3.25142,-2.37766,2.06914,1.03757,Slängpolskor,1.15811,0.71394,-10.80891,-1.41731,True,-3.42072
2522,0.80812,0.87210,1.52581,-2.67146,2.48823,0.92407,Schottis,1.05197,-0.28561,-7.76659,-3.85000,True,4.80348
2523,0.55067,-0.21881,1.03456,-2.71467,2.50287,-0.83088,Polka,0.18172,0.54370,-9.28302,2.45764,False,3.27062
2524,1.94458,0.58589,-1.05129,-3.14572,2.81039,0.31775,Polskor,-1.50770,2.44410,-8.34275,-0.13501,False,9.19724
2525,-0.81312,0.91808,-2.28638,-2.70698,2.13824,-0.21762,Hambo,-1.26844,-0.28411,-10.60993,-3.78033,True,-5.20880
2526,0.24258,-0.34471,-2.62616,-2.70131,2.33814,0.35265,Polka,-1.34652,-0.15772,-11.00525,-1.74090,True,-0.10016
2527,-0.71636,0.84671,-2.45714,-1.87503,1.70759,0.32500,Slängpolskor,-0.60105,0.29599,-10.86614,1.81960,True,-4.81038
2528,0.46259,1.17545,-1.96203,-2.10762,1.85805,1.31834,Polka,0.29598,2.84900,-8.59738,-0.22510,False,1.33192
2529,-0.20121,-0.24063,-6.08888,-3.33958,2.80372,0.90487,Slängpolskor,-1.78169,0.89587,-7.24320,-1.01646,True,-4.05050
2530,-0.05714,1.30095,-1.81787,-2.41827,1.99764,1.39244,Slängpolskor,-3.54440,1.26708,-10.65552,-1.77301,False,-1.19463
2531,-1.09199,-0.03249,0.72137,-2.61649,2.20815,-0.51795,Hambo,0.82944,0.32902,-9.16448,-1.73294,False,-5.09925
2532,-0.73490,-0.92877,5.51354,-2.68237,2.22174,-1.24641,Slängpolskor,-1.78891,-0.42490,-9.49611,-0.48842,True,-0.91774
2533,-0.32787,0.24724,-3.67407,-3.03106,2.78626,0.49995,Slängpolskor,0.61874,-0.57995,-8.31522,-0.94315,True,-3.47639
2534,1.91140,0.42676,-2.29232,-2.86900,2.53082,0.42303,Polskor,0.26307,0.71387,-7.82943,3.38677,True,8.41084
2535,-1.02128,-0.66916,5.82333,-2.04887,1.74577,-1.04171,Hambo,0.85695,0.75224,-9.42366,-0.70180,True,-2.19473
2536,0.02345,-0.89429,-2.67013,-2.51976,2.33265,-1.34722,Polka,0.16221,0.34938,-8.29342,-0.36233,True,-1.21782
2537,0.28867,0.22806,-4.44409,-2.09603,1.84842,0.42242,Polka,-0.57042,-0.41322,-10.60701,1.75571,True,-0.77868
2538,0.98381,0.37394,-3.35203,-2.51769,2.08386,0.48619,Schottis,1.99832,1.34951,-9.91412,1.24396,True,3.24303
2539,-1.30025,0.18991,3.47497,-2.12954,1.79379,-0.08599,Hambo,0.80485,0.37920,-10.11360,-4.32759,True,-4.76376
2540,0.21072,-0.21697,-0.32434,-2.27998,2.12025,0.53477,Polka,0.31387,1.16741,-9.39608,-2.02036,False,0.89144
2541,-0.35883,-1.43008,-1.73830,-1.63986,1.58227,-2.46983,Slängpolskor,2.17789,-1.89752,-10.26084,-0.31974,True,-2.66331
2542,1.17017,0.03379,-4.78846,-2.51841,2.31573,0.04050,Schottis,-1.01840,-0.59512,-8.73413,-1.91057,True,3.45664
2543,0.22033,0.24045,-2.62398,-2.00185,1.92843,-0.51902,Polka,0.72699,0.35603,-8.23797,-1.84541,True,-0.21036
2544,-0.66072,-0.74815,1.35821,-2.53978,2.27900,-1.34403,Slängpolskor,-0.34558,-0.26595,-8.61020,4.11106,False,-2.62451
2545,0.47238,1.01090,-2.12031,-2.58344,2.42176,0.86940,Polka,2.45888,0.66940,-10.34245,0.16427,True,1.30173
2546,-0.55222,-0.10383,-1.13788,-2.55324,2.22105,-0.27869,Slängpolskor,2.37073,-0.93014,-8.55832,-2.10651,True,-3.33005
2547,0.15482,-1.72184,2.05966,-3.03213,2.73122,-1.75520,Polka,1.22998,-0.41721,-9.34038,-0.57988,False,1.80391
2548,-1.19950,0.55781,-1.30207,-2.38953,2.26678,0.34691,Hambo,0.60337,2.06705,-9.19683,-0.07313,False,-6.64856
2549,0.38957,1.29393,-2.45694,-2.02417,1.71376,1.53533,Polka,-0.69661,-0.44555,-7.53824,-3.39744,True,0.71937
2550,-0.00870,-1.00384,-3.10608,-2.59240,2.30777,-0.53097,Slängpolskor,1.26611,0.11912,-11.90298,-0.02597,True,-1.59653
2551,-0.92413,0.10156,0.56960,-2.31287,1.86701,0.17433,Hambo,1.51774,0.62727,-8.93735,-0.78470,False,-4.33585
2552,-0.30965,0.60697,-4.19512,-1.79169,1.72850,0.80984,Slängpolskor,1.67915,0.20421,-9.09915,-0.97738,True,-3.64579
2553,-0.98889,0.04795,-5.00500,-2.27333,2.16002,0.13204,Hambo,-2.02396,1.40768,-8.45782,-0.52172,True,-7.44694
2554,1.74155,1.06360,0.54905,-3.29384,2.79843,0.34263,Polskor,2.01277,-1.93218,-8.16004,-1.07367,True,8.98228
2555,-0.91114,-1.71424,-2.23710,-2.04011,1.80918,-1.92824,Hambo,-1.20389,-0.19058,-8.29287,-1.98893,True,-5.67425
2556,0.12815,-0.36772,4.07791,-3.15200,2.69628,-0.63577,Polka,-0.85372,-1.45117,-5.07723,-0.21008,True,2.67969
2557,0.56496,0.17166,-3.45834,-2.83904,2.44185,-0.08148,Polka,-0.41141,-0.61441,-6.70657,-0.69566,True,1.09561
2558,0.87403,1.48751,-1.99383,-2.30095,1.94467,0.46976,Schottis,0.39477,1.00186,-10.82177,0.77950,False,3.37326
2559,-1.35415,-0.64608,4.02144,-1.57277,1.52580,-0.26749,Hambo,-2.20012,-1.30839,-7.27622,-2.60581,True,-4.76005
2560,1.20194,-1.29952,-4.77951,-2.16503,1.78561,-0.85923,Schottis,-1.14660,-1.20758,-11.20193,2.85973,True,3.61993
2561,0.74011,0.83209,-6.06546,-2.87639,2.51619,1.05747,Polka,0.71616,-0.10755,-8.32758,-1.36607,True,0.66780
2562,-0.95451,1.01852,-4.04330,-1.98518,1.70290,0.77474,Hambo,-1.12900,0.05846,-10.83839,5.05000,True,-6.79422
2563,1.85152,-0.01406,-0.76014,-2.18056,1.98912,0.46258,Polskor,0.79863,0.43594,-8.73445,0.49555,False,8.87753
2564,-0.36942,0.26179,-4.22415,-2.33732,2.04703,0.85041,Slängpolskor,0.60394,-1.05343,-7.80830,1.33487,True,-3.95916
2565,0.12452,0.11924,0.64639,-2.42199,2.05812,0.25780,Polka,1.48731,1.27731,-6.58446,-0.22478,False,0.94577
2566,1.23479,0.53240,-2.04784,-2.63916,2.45840,0.46248,Schottis,4.20443,1.96902,-5.94074,-0.85801,True,5.15002
2567,0.39778,0.52774,-4.79364,-2.54120,2.20427,0.92044,Polka,2.12647,1.95891,-11.15183,2.29602,True,-0.40794
2568,0.94020,0.93412,1.67203,-1.83018,1.69974,0.93036,Schottis,-0.43676,-0.32557,-8.27687,-2.09850,True,5.53701
2569,1.72025,-0.99273,-2.12118,-3.00688,2.59466,-1.92706,Polskor,-2.44384,-1.32731,-6.80029,-1.34273,True,7.54065
2570,1.45939,0.67985,-0.47607,-2.74981,2.37873,1.23063,Schottis,0.35638,0.53783,-8.70426,0.15309,False,7.05891
2571,-0.21038,-0.68347,-2.61175,-1.84800,1.61919,-0.08620,Slängpolskor,0.96301,-0.18881,-11.01001,1.27710,True,-2.35779
2572,-1.43050,-0.51259,-0.99102,-2.24316,1.95779,-0.33129,Hambo,-0.35408,-1.49402,-7.83320,-1.85159,True,-7.64799
2573,1.58736,-0.77587,-5.08726,-1.72171,1.54718,-0.89219,Polskor,-0.33217,1.49935,-9.37083,-0.49210,True,5.39315
2574,-0.84001,0.54023,0.40035,-2.47979,2.09430,0.03203,Hambo,-0.89355,-2.01456,-11.83073,3.95516,False,-3.99988
2575,0.61461,-0.34009,0.90576,-3.62496,2.97551,-0.10819,Polka,-0.54697,0.03282,-9.60009,-2.58818,False,3.52593
2576,0.47711,-0.41817,-2.19214,-2.79279,2.56247,-0.36693,Polka,0.46491,-1.60566,-7.00635,-1.70327,True,1.28947
2577,-0.19113,-0.24183,-0.66277,-1.71243,1.64394,-0.53634,Slängpolskor,2.84617,3.75767,-8.88127,-1.61409,False,-1.28706
2578,0.91713,-0.35146,-0.46070,-2.09978,1.84364,-0.26715,Schottis,0.78842,-2.38954,-11.32091,4.13468,False,4.35532
2579,-1.89138,-0.12221,-3.71208,-3.13008,2.63679,0.63789,Hambo,0.30603,1.96288,-6.69186,-1.60411,True,-11.31294
2580,2.28770,0.44235,-2.63983,-1.55667,1.41901,0.59473,Polskor,0.45252,-0.00370,-10.06612,1.98272,True,10.11859
2581,0.67254,0.19669,-2.53120,-1.80351,1.68121,0.67447,Polka,1.20996,2.32363,-12.30996,2.19865,True,2.09711
2582,0.21670,-0.68579,0.40550,-2.61589,2.40124,-0.19828,Polka,1.30855,-1.36030,-6.94493,-1.89083,False,1.28625
2583,-0.03547,-0.14980,-0.03917,-2.22120,1.99275,0.39969,Slängpolskor,1.11262,-0.99485,-10.03310,1.76654,False,-0.19693
2584,-1.64840,-0.95583,-0.77158,-2.67450,2.16696,-1.52731,Hambo,-0.98600,0.99293,-10.20074,-2.53014,True,-8.62778
2585,-1.47154,-0.78896,1.09553,-2.77835,2.28104,-0.72678,Hambo,-0.20927,-1.02008,-7.90648,-3.51802,False,-6.80992
2586,0.30374,-0.21856,-6.83285,-3.34797,2.84324,-0.22031,Polka,2.11271,-0.32029,-11.60388,-0.72082,True,-1.89775
2587,-1.19265,-0.21576,2.08630,-2.80528,2.36121,-0.81808,Hambo,0.88457,-2.79739,-8.21818,-1.83318,True,-4.92012
2588,0.40382,0.42922,5.16244,-2.29285,1.97706,0.36631,Polka,-0.39984,-0.38919,-9.94190,0.74099,True,4.60033
2589,0.71383,-0.06655,2.98919,-1.68367,1.39326,-0.37340,Polka,0.71634,-0.39594,-9.41488,2.16894,True,5.06377
2590,-0.82217,0.05917,3.08514,-2.53122,2.23501,0.35951,Hambo,-0.52909,1.56962,-11.92751,1.70716,True,-2.56829
2591,-0.35354,-0.32689,-2.37697,-2.76431,2.43339,-0.88174,Slängpolskor,-0.42278,-1.23357,-10.15546,-0.14485,True,-2.95619
2592,0.42210,0.29770,-2.41488,-2.03401,1.85401,0.66534,Polka,-1.07341,0.42494,-9.14276,-2.29616,True,0.90303
2593,-0.14570,0.00645,3.93408,-2.51433,2.35020,-0.59370,Slängpolskor,-1.19395,-1.56829,-9.35004,-1.19208,True,1.23852
2594,0.01022,0.08757,0.59870,-2.45467,2.33197,-0.70385,Polka,1.19208,1.95396,-5.13643,-1.18644,False,0.35045
2595,0.90687,0.42356,4.29752,-1.93190,1.68574,0.37892,Schottis,-1.24381,-0.83912,-7.91555,-0.68746,True,6.68312
2596,-0.57425,0.18427,-6.11708,-3.91364,3.27309,0.64293,Slängpolskor,-0.09133,-0.36674,-7.74546,-3.08162,True,-5.92979
2597,0.52713,0.49191,-0.92582,-2.51402,2.27751,1.43103,Polka,0.90985,1.55993,-10.62009,-2.08173,False,2.17276
2598,0.34467,-1.21119,0.26959,-1.88546,1.64454,-1.46170,Polka,-0.99742,-0.59349,-8.02278,-1.03022,False,1.85814
2599,1.78337,0.74043,-3.54602,-1.57717,1.53038,0.23584,Polskor,-1.08047,-0.36238,-11.19957,2.20909,True,7.14386
2600,-0.40807,0.12399,5.19068,-2.16754,1.88910,-0.24904,Slängpolskor,-1.28323,0.63473,-8.79582,-0.96536,True,0.55501
2601,1.64894,-0.12241,1.91213,-1.82928,1.63118,-0.38217,Polskor,0.59318,0.25204,-7.48936,2.04967,True,9.20077
2602,-1.65267,-1.01229,-1.80479,-1.65191,1.59864,-0.44622,Hambo,-1.15099,-0.95290,-10.50129,-2.91415,True,-9.16573
2603,0.55003,0.51637,0.05611,-2.59340,2.37818,1.19639,Polka,0.88833,-1.52069,-9.96784,-2.66515,False,2.77821
2604,0.88112,1.10450,-0.65005,-1.77444,1.52128,0.41047,Schottis,-0.84076,0.11374,-7.85031,1.71027,False,4.08055
2605,-0.44998,-0.72994,1.06990,-2.84975,2.50167,-1.41895,Slängpolskor,0.88251,-0.69073,-9.96430,-2.01509,False,-1.71494
2606,-0.15844,1.75937,0.84805,-2.21967,1.89004,2.99464,Slängpolskor,0.60328,1.29868,-7.17296,-1.72616,True,-0.36816
2607,-0.36820,0.85592,-1.69288,-2.58714,2.30823,0.51915,Slängpolskor,-0.31992,0.43116,-8.15792,2.75553,False,-2.68747
2608,0.94352,-0.76352,0.88064,-2.69604,2.11836,-0.93433,Schottis,-2.19048,-1.31156,-7.37196,-1.80160,False,5.15792
2609,0.17791,1.25086,-0.98421,-2.56581,2.30147,1.44299,Polka,-0.68417,-0.82266,-10.66790,0.17758,False,0.39747
2610,0.16915,0.36903,-2.32563,-1.96090,1.67859,0.86738,Polka,0.80736,-0.23914,-7.95405,2.39667,True,-0.31707
2611,0.64842,-0.09360,1.40602,-1.75935,1.54920,-0.48312,Polka,-0.98136,0.13013,-8.25325,-2.85978,True,3.94509
2612,0.48210,-0.29832,0.80500,-2.47020,1.89525,-0.70367,Polka,2.10635,-0.55691,-9.32932,-1.31290,False,2.81299
2613,1.20651,0.79061,-1.98526,-1.64724,1.60453,0.30821,Schottis,-2.56611,-2.06808,-9.32166,-1.02201,True,5.03992
2614,-1.35511,-0.28451,0.21896,-1.98635,1.81368,-0.27857,Hambo,-0.09307,2.38807,-8.50243,-3.62551,False,-6.66609
2615,-0.70616,-0.10122,0.84681,-2.49290,2.38126,-0.06596,Slängpolskor,-1.24522,-0.56862,-9.61127,-2.28928,False,-3.10737
2616,-0.22693,1.29295,-5.21256,-2.38647,2.20115,1.33424,Slängpolskor,2.32788,-1.73136,-8.81523,-2.89745,True,-3.74092
2617,0.76422,0.30287,-0.94276,-2.85863,2.55438,0.27128,Schottis,1.96629,-1.64005,-8.17845,-2.22066,False,3.34972
2618,0.14296,-0.16986,-3.67748,-2.02859,1.77222,-0.47350,Polka,-0.10754,0.48211,-9.59844,3.13547,True,-1.12396
2619,1.62740,-1.41248,-4.54311,-2.41467,2.10903,-2.51458,Polskor,1.69839,-0.21159,-9.84694,-0.64354,True,5.86543
2620,-1.15520,-0.24219,0.28635,-2.63203,2.35934,-0.47588,Hambo,-0.33116,1.86254,-8.58105,-2.48525,False,-5.63281
2621,-1.58076,-1.02463,3.98505,-2.17452,2.08622,-1.45559,Hambo,0.16362,0.42238,-11.43933,-1.78641,True,-5.91126
